event-id,visible,timestamp,location-long,location-lat,comments,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
27197564925,true,2005-03-10 00:00:00.000,14.634,2.262,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564926,true,2005-03-12 00:00:00.000,14.71,2.252,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564927,true,2005-03-13 00:00:00.000,14.723,2.264,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564928,true,2005-03-14 00:00:00.000,14.764,2.227,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564929,true,2005-03-16 00:00:00.000,14.701,2.27,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564930,true,2005-03-17 00:00:00.000,14.705,2.266,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564931,true,2005-03-17 00:00:00.000,14.712,2.266,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564932,true,2005-03-18 00:00:00.000,14.706,2.245,"1","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564933,true,2005-03-18 00:00:00.000,14.617,2.252,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564934,true,2005-03-19 00:00:00.000,14.68,2.245,"1","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564935,true,2005-03-21 00:00:00.000,14.678,2.234,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564936,true,2005-03-21 00:00:00.000,14.679,2.235,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564937,true,2005-03-23 00:00:00.000,14.671,2.242,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564938,true,2005-03-24 00:00:00.000,14.738,2.238,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564939,true,2005-03-25 00:00:00.000,14.684,2.245,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564940,true,2005-03-27 00:00:00.000,14.732,2.27,"1","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564941,true,2005-03-27 00:00:00.000,14.708,2.275,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564942,true,2005-03-28 00:00:00.000,14.73,2.286,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564943,true,2005-03-29 00:00:00.000,14.772,2.343,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564944,true,2005-03-29 00:00:00.000,14.723,2.353,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564945,true,2005-03-30 00:00:00.000,14.674,2.389,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564946,true,2005-03-31 00:00:00.000,14.671,2.407,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564947,true,2005-04-01 00:00:00.000,14.656,2.364,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564948,true,2005-04-01 00:00:00.000,14.842,2.325,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564949,true,2005-04-03 00:00:00.000,14.658,2.377,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564950,true,2005-04-04 00:00:00.000,14.652,2.394,"1","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564951,true,2005-04-04 00:00:00.000,14.646,2.396,"1","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564952,true,2005-04-05 00:00:00.000,14.69,2.369,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564953,true,2005-04-06 00:00:00.000,14.657,2.395,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564954,true,2005-04-06 00:00:00.000,8.716,1.682,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564955,true,2005-04-10 00:00:00.000,14.605,2.372,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564956,true,2005-04-11 00:00:00.000,14.608,2.359,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564957,true,2005-04-12 00:00:00.000,14.606,2.374,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564958,true,2005-04-13 00:00:00.000,14.597,2.389,"0","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564959,true,2005-04-13 00:00:00.000,14.615,2.382,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564960,true,2005-04-15 00:00:00.000,14.633,2.358,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564961,true,2005-04-15 00:00:00.000,14.633,2.358,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564962,true,2005-04-16 00:00:00.000,14.598,2.378,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564963,true,2005-04-17 00:00:00.000,14.595,2.359,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564964,true,2005-04-19 00:00:00.000,14.592,2.358,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564965,true,2005-04-20 00:00:00.000,14.602,2.357,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564966,true,2005-04-21 00:00:00.000,14.616,2.356,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564967,true,2005-04-24 00:00:00.000,14.668,2.401,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564968,true,2005-04-24 00:00:00.000,14.678,2.379,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564969,true,2005-04-24 00:00:00.000,14.645,2.368,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564970,true,2005-04-25 00:00:00.000,14.683,2.363,"1","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564971,true,2005-04-27 00:00:00.000,14.627,2.372,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564972,true,2005-04-30 00:00:00.000,14.583,2.357,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564973,true,2005-05-01 00:00:00.000,14.601,2.358,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564974,true,2005-05-01 00:00:00.000,14.568,2.344,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564975,true,2005-05-01 00:00:00.000,14.571,2.359,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564976,true,2005-05-02 00:00:00.000,14.623,2.361,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564977,true,2005-05-03 00:00:00.000,14.572,2.365,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564978,true,2005-05-04 00:00:00.000,14.59,2.358,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564979,true,2005-05-06 00:00:00.000,14.594,2.36,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564980,true,2005-05-07 00:00:00.000,14.595,2.362,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564981,true,2005-05-08 00:00:00.000,14.593,2.37,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564982,true,2005-05-09 00:00:00.000,14.547,2.373,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564983,true,2005-05-09 00:00:00.000,14.589,2.367,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564984,true,2005-05-10 00:00:00.000,14.608,2.36,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564985,true,2005-05-10 00:00:00.000,14.605,2.361,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564986,true,2005-05-12 00:00:00.000,14.497,2.337,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564987,true,2005-05-15 00:00:00.000,14.561,2.353,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564988,true,2005-05-16 00:00:00.000,14.592,2.36,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564989,true,2005-05-16 00:00:00.000,14.577,2.364,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564990,true,2005-05-17 00:00:00.000,14.588,2.356,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564991,true,2005-05-17 00:00:00.000,14.601,2.357,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564992,true,2005-05-18 00:00:00.000,14.6,2.367,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564993,true,2005-05-19 00:00:00.000,14.599,2.357,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564994,true,2005-05-20 00:00:00.000,14.595,2.358,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564995,true,2005-05-20 00:00:00.000,14.587,2.362,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564996,true,2005-05-21 00:00:00.000,14.597,2.351,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564997,true,2005-05-21 00:00:00.000,14.604,2.356,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564998,true,2005-05-22 00:00:00.000,14.588,2.359,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564999,true,2005-05-23 00:00:00.000,14.585,2.345,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565000,true,2005-05-24 00:00:00.000,14.597,2.358,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565001,true,2005-05-24 00:00:00.000,14.589,2.357,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565002,true,2005-05-25 00:00:00.000,14.659,2.35,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565003,true,2005-05-26 00:00:00.000,14.628,2.37,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565004,true,2005-05-27 00:00:00.000,14.598,2.373,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565005,true,2005-05-28 00:00:00.000,14.608,2.365,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565006,true,2005-05-29 00:00:00.000,14.479,2.384,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565007,true,2005-05-30 00:00:00.000,14.582,2.375,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565008,true,2005-06-01 00:00:00.000,14.575,2.368,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565009,true,2005-06-01 00:00:00.000,14.587,2.37,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565010,true,2005-06-02 00:00:00.000,14.592,2.354,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565011,true,2005-06-03 00:00:00.000,14.606,2.362,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565012,true,2005-06-03 00:00:00.000,14.605,2.369,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565013,true,2005-06-04 00:00:00.000,14.677,2.328,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565014,true,2005-06-05 00:00:00.000,14.653,2.354,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565015,true,2005-06-06 00:00:00.000,14.593,2.357,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565016,true,2005-06-06 00:00:00.000,14.58,2.361,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565017,true,2005-06-07 00:00:00.000,14.708,2.34,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565018,true,2005-06-09 00:00:00.000,14.587,2.365,"1","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565019,true,2005-06-09 00:00:00.000,14.604,2.36,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565020,true,2005-06-10 00:00:00.000,14.586,2.359,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565021,true,2005-06-11 00:00:00.000,14.608,2.353,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565022,true,2005-06-11 00:00:00.000,14.599,2.362,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565023,true,2005-06-15 00:00:00.000,14.604,2.368,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565024,true,2005-06-15 00:00:00.000,14.617,2.36,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565025,true,2005-06-16 00:00:00.000,14.673,2.399,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565026,true,2005-06-16 00:00:00.000,14.646,2.41,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565027,true,2005-06-18 00:00:00.000,14.569,2.389,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565028,true,2005-06-19 00:00:00.000,14.615,2.367,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565029,true,2005-06-20 00:00:00.000,14.604,2.347,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565030,true,2005-06-21 00:00:00.000,14.605,2.35,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565031,true,2005-06-22 00:00:00.000,14.611,2.35,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565032,true,2005-06-22 00:00:00.000,14.598,2.357,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565033,true,2005-06-23 00:00:00.000,14.593,2.354,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565034,true,2005-06-23 00:00:00.000,14.58,2.362,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565035,true,2005-06-24 00:00:00.000,14.59,2.355,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565036,true,2005-06-24 00:00:00.000,14.587,2.351,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565037,true,2005-06-28 00:00:00.000,14.588,2.359,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565038,true,2005-06-28 00:00:00.000,14.462,2.395,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565039,true,2005-06-29 00:00:00.000,14.607,2.375,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565040,true,2005-07-01 00:00:00.000,14.586,2.359,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565041,true,2005-07-01 00:00:00.000,14.587,2.357,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565042,true,2005-07-02 00:00:00.000,14.612,2.359,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565043,true,2005-07-02 00:00:00.000,14.616,2.355,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565044,true,2005-07-02 00:00:00.000,14.622,2.355,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565045,true,2005-07-03 00:00:00.000,14.617,2.355,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565046,true,2005-07-03 00:00:00.000,14.607,2.349,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565047,true,2005-07-04 00:00:00.000,14.596,2.354,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565048,true,2005-07-05 00:00:00.000,14.621,2.351,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565049,true,2005-07-06 00:00:00.000,14.634,2.365,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565050,true,2005-07-07 00:00:00.000,14.612,2.359,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565051,true,2005-07-07 00:00:00.000,14.639,2.391,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565052,true,2005-07-08 00:00:00.000,14.531,2.438,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565053,true,2005-07-09 00:00:00.000,14.85,2.319,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565054,true,2005-07-10 00:00:00.000,14.585,2.363,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565055,true,2005-07-10 00:00:00.000,14.579,2.365,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565056,true,2005-07-10 00:00:00.000,14.669,2.368,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565057,true,2005-07-11 00:00:00.000,14.639,2.37,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565058,true,2005-07-11 00:00:00.000,14.642,2.385,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565059,true,2005-07-11 00:00:00.000,14.604,2.361,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565060,true,2005-07-12 00:00:00.000,14.619,2.381,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565061,true,2005-07-12 00:00:00.000,14.628,2.379,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565062,true,2005-07-12 00:00:00.000,14.627,2.354,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565063,true,2005-07-13 00:00:00.000,14.619,2.398,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565064,true,2005-07-13 00:00:00.000,14.623,2.389,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565065,true,2005-07-14 00:00:00.000,14.605,2.376,"1","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565066,true,2005-07-14 00:00:00.000,14.61,2.372,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565067,true,2005-07-15 00:00:00.000,14.611,2.352,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565068,true,2005-07-16 00:00:00.000,14.634,2.379,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565069,true,2005-07-16 00:00:00.000,14.633,2.38,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565070,true,2005-07-16 00:00:00.000,14.638,2.333,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565071,true,2005-07-17 00:00:00.000,14.609,2.384,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565072,true,2005-07-17 00:00:00.000,14.383,2.409,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565073,true,2005-07-18 00:00:00.000,14.622,2.376,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565074,true,2005-07-18 00:00:00.000,14.624,2.404,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565075,true,2005-07-19 00:00:00.000,14.612,2.352,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565076,true,2005-07-20 00:00:00.000,14.61,2.356,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565077,true,2005-07-22 00:00:00.000,14.615,2.346,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565078,true,2005-07-23 00:00:00.000,14.616,2.369,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565079,true,2005-07-23 00:00:00.000,14.618,2.366,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565080,true,2005-07-23 00:00:00.000,14.61,2.374,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565081,true,2005-07-24 00:00:00.000,14.592,2.314,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565082,true,2005-07-24 00:00:00.000,14.601,2.357,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565083,true,2005-07-25 00:00:00.000,14.565,2.374,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565084,true,2005-07-25 00:00:00.000,14.575,2.373,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565085,true,2005-07-25 00:00:00.000,14.567,2.374,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565086,true,2005-07-26 00:00:00.000,14.541,2.377,"1","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565087,true,2005-07-26 00:00:00.000,14.564,2.369,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565088,true,2005-07-26 00:00:00.000,14.619,2.372,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565089,true,2005-07-27 00:00:00.000,14.575,2.37,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565090,true,2005-07-27 00:00:00.000,14.573,2.373,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197565091,true,2005-07-28 00:00:00.000,14.578,2.392,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
